,h1,h2,z1,z2,P_exp,err,unpol1,unpol2,unpol3
30,300,105,0.6,0.45,-0.0231,0.01342,0.0007103442189739397,0.0012178350130223534,0.0010924691602340647
31,300,105,0.6,0.6,-0.0415,0.01616,0.00021334748118861306,0.00029511136972393276,0.00033200974134759667
32,300,200,0.25,0.25,-0.0283,0.005177,0.0063275165305239755,0.01719558767703919,0.023999646288956972
33,300,200,0.25,0.35,-0.043,0.007664,0.0035788223036187163,0.009163845177319364,0.014213288444536093
34,300,200,0.25,0.45,-0.0471,0.01087,0.0021107821508494287,0.004639232798732887,0.008533252053217059
35,300,200,0.25,0.6,-0.1202,0.01179,0.0010271675349400235,0.001594875206004656,0.004195207890980583
36,300,200,0.35,0.25,-0.0011,0.004554,0.007281017555827536,0.019497572593849904,0.016076230988815315
37,300,200,0.35,0.35,-0.0408,0.006696,0.004265567246575154,0.010846096877540118,0.00999978897500525
38,300,200,0.35,0.45,-0.0511,0.009458,0.0025186929206408417,0.0055539148189634405,0.006037243187371476
39,300,200,0.35,0.6,-0.088,0.01061,0.0012157168220505042,0.001904918311749281,0.0029532072643939974
40,300,200,0.45,0.25,-0.0294,0.005862,0.006855096390445664,0.015037641707563476,0.012086880724465478
41,300,200,0.45,0.35,-0.0425,0.00831,0.0040727256200612585,0.008585814336620643,0.0075430002875909235
42,300,200,0.45,0.45,-0.0388,0.011340000000000001,0.002371146356474875,0.004472204917876071,0.004469480125510699
43,300,200,0.45,0.6,-0.0984,0.012329999999999999,0.0011211887226595214,0.001601099090531531,0.0021383912332639554
44,300,200,0.6,0.25,-0.0241,0.0074340000000000005,0.003878694063021477,0.0062201095072318465,0.005742496251865813
45,300,200,0.6,0.35,-0.0524,0.01026,0.002353013726415366,0.003670547728653103,0.0036247234302275704
46,300,200,0.6,0.45,-0.0477,0.01371,0.0013724183586791652,0.0019912855488719954,0.002147684886466326
47,300,200,0.6,0.6,-0.0957,0.01376,0.0006483751682043041,0.0007906973049419671,0.0010283953212798405
48,300,205,0.25,0.25,-0.0141,0.00634,0.006147861473797635,0.017015937344972986,0.02331811587898774
49,300,205,0.25,0.35,-0.0064,0.008869,0.003518830656144277,0.009103858378235479,0.013974862084766448
50,300,205,0.25,0.45,0.027,0.012759999999999999,0.002099005899640252,0.004627460515737564,0.008485496456270548
51,300,205,0.25,0.6,0.0427,0.01379,0.0010341532365827038,0.0016018539253853468,0.004223512255229232
52,300,205,0.35,0.25,-0.016,0.006075,0.006472512964396565,0.0186889362734628,0.01429281964077647
53,300,205,0.35,0.35,-0.0038,0.009109,0.0038707145023651962,0.0104514232484037,0.009076053172425888
54,300,205,0.35,0.45,-0.0107,0.013219999999999999,0.0023362034217487794,0.005371565036146902,0.005601548050820229
55,300,205,0.35,0.6,0.023,0.01432,0.0011555365587754486,0.0018448174013158633,0.002809123209610815
56,300,205,0.45,0.25,-0.012,0.008118,0.00476276805529143,0.012945239129566959,0.008397595222671026
57,300,205,0.45,0.35,-0.0259,0.01251,0.0028441086541165462,0.007357376276061135,0.005267629004500889
58,300,205,0.45,0.45,-0.0241,0.01804,0.001675884943659796,0.003776997580209537,0.003159508118576399
59,300,205,0.45,0.6,0.017,0.01961,0.0008034110559586693,0.0012833226871069574,0.001533221076878009
60,300,205,0.6,0.25,-0.0252,0.01082,0.0018787099764393741,0.004220110443638284,0.0027804810241847627
61,300,205,0.6,0.35,-0.0146,0.01643,0.001124250625315853,0.002441747297590673,0.0017298768283725797
62,300,205,0.6,0.45,-0.0195,0.023280000000000002,0.000653668231804581,0.001272542262663168,0.0010222053031773129
63,300,205,0.6,0.6,0.0029,0.026139999999999997,0.00030741767729460353,0.0004497451252834511,0.0004872264526208094
64,310,100,0.25,0.25,0.0157,0.004393,0.03040910182408954,0.046060338021257516,0.11374124534728808
65,310,100,0.25,0.35,0.0127,0.005961999999999999,0.014089803686323754,0.02013480930178249,0.055071953570968855
66,310,100,0.25,0.45,0.0253,0.008822,0.006890090746501583,0.009037445708596508,0.027391701839460235
67,310,100,0.25,0.6,0.031,0.01096,0.0025092258765326723,0.002847163762233214,0.010073507505042172
68,310,100,0.35,0.25,-0.0023,0.0035,0.027808316642256546,0.045167225920297364,0.06042367526456456
69,310,100,0.35,0.35,-0.01,0.005418,0.013443847799145616,0.020453131909019782,0.03093927692541709
70,310,100,0.35,0.45,-0.0035,0.008103,0.006677147678489816,0.009211104522114688,0.015714153236434287
71,310,100,0.35,0.6,0.0016,0.0101,0.0024488914000823196,0.002851851035989747,0.005848023754336133
72,310,100,0.45,0.25,-0.0179,0.004627,0.012465404006615357,0.024010422885033057,0.02164537313656068
73,310,100,0.45,0.35,-0.0199,0.007129000000000001,0.0059677805715406896,0.010733885463164918,0.010871386515116953
74,310,100,0.45,0.45,-0.0218,0.01061,0.002894223230895251,0.004632965654821094,0.005375328189233407
75,310,100,0.45,0.6,-0.0068,0.01321,0.0010023456570466683,0.0012804541272242963,0.0018874281570457519
76,310,100,0.6,0.25,-0.0245,0.006028,0.0033800672322326763,0.006663312766483781,0.00492596187196103
77,310,100,0.6,0.35,-0.0176,0.009328,0.001553384145286005,0.0029343543810819222,0.0023515211070825985
78,310,100,0.6,0.45,-0.0205,0.01381,0.0007103442189739397,0.0012178350130223534,0.0010924691602340647
79,310,100,0.6,0.6,-0.0173,0.01681,0.00021334748118861306,0.00029511136972393276,0.00033200974134759667
80,310,105,0.25,0.25,-0.0359,0.004079999999999999,0.029832075238215322,0.04548331416047996,0.11158323928401709
81,310,105,0.25,0.35,-0.0486,0.006194,0.013719924679350305,0.01976492973509612,0.053626554905519166
82,310,105,0.25,0.45,-0.0737,0.008927,0.006660848008708974,0.008808202916050683,0.026480440308802675
83,310,105,0.25,0.6,-0.1047,0.01069,0.002392526559243173,0.002730464456810574,0.009605038658147795
84,310,105,0.35,0.25,-0.0249,0.003943,0.026774870231527654,0.04413407550127944,0.058172159629700265
85,310,105,0.35,0.35,-0.0311,0.006242,0.012749443486221685,0.01975875699276904,0.02933945420735512
86,310,105,0.35,0.45,-0.0536,0.009429,0.006238554807159331,0.008772532677302125,0.014680271283854084
87,310,105,0.35,0.6,-0.0625,0.01122,0.002222844077048805,0.0026258140348523287,0.005307355582107543
88,310,105,0.45,0.25,-0.0248,0.005228,0.012166954394726703,0.02371196890566942,0.021126694859156057
89,310,105,0.45,0.35,-0.0432,0.00831,0.0057584062895118734,0.010524511181136101,0.010488433631782458
90,310,105,0.45,0.45,-0.0269,0.01273,0.0027593285274436856,0.004498071158419914,0.005124172849971544
91,310,105,0.45,0.6,-0.0834,0.01548,0.0009315306903101318,0.001209638934487129,0.0017539056212995884
92,310,105,0.6,0.25,-0.0196,0.006719,0.0033773894120464024,0.0066606267718322875,0.004922259709727198
93,310,105,0.6,0.35,-0.0526,0.01095,0.001550212125240253,0.002930426972387807,0.0023471819811918997
94,310,105,0.6,0.45,-0.0417,0.01614,0.0007077554300364273,0.0012153152503432544,0.0010890911018010796
95,310,105,0.6,0.6,-0.0534,0.01926,0.00021170446662776627,0.00029334494106831433,0.0003296556086512605
96,310,200,0.25,0.25,-0.013,0.0063100000000000005,0.006147861473797635,0.017015937344972986,0.02331811587898774
97,310,200,0.25,0.35,-0.0007,0.009165999999999999,0.003518830656144277,0.009103858378235479,0.013974862084766448
98,310,200,0.25,0.45,0.0115,0.01254,0.002099005899640252,0.004627460515737564,0.008485496456270548
99,310,200,0.25,0.6,0.0601,0.01345,0.0010341532365827038,0.0016018539253853468,0.004223512255229232
100,310,200,0.35,0.25,-0.0023,0.006203,0.006472512964396565,0.0186889362734628,0.01429281964077647
101,310,200,0.35,0.35,-0.0032,0.009427,0.0038707145023651962,0.0104514232484037,0.009076053172425888
102,310,200,0.35,0.45,0.0029,0.01341,0.0023362034217487794,0.005371565036146902,0.005601548050820229
103,310,200,0.35,0.6,-0.0094,0.01481,0.0011555365587754486,0.0018448174013158633,0.002809123209610815
104,310,200,0.45,0.25,-0.015,0.008334999999999999,0.00476276805529143,0.012945239129566959,0.008397595222671026
105,310,200,0.45,0.35,-0.0018,0.01291,0.0028441086541165462,0.007357376276061135,0.005267629004500889
106,310,200,0.45,0.45,-0.0465,0.01875,0.001675884943659796,0.003776997580209537,0.003159508118576399
107,310,200,0.45,0.6,-0.0141,0.02112,0.0008034110559586693,0.0012833226871069574,0.001533221076878009
108,310,200,0.6,0.25,-0.0084,0.011009999999999999,0.0018787099764393741,0.004220110443638284,0.0027804810241847627
109,310,200,0.6,0.35,-0.0213,0.01725,0.001124250625315853,0.002441747297590673,0.0017298768283725797
110,310,200,0.6,0.45,-0.0577,0.02441,0.000653668231804581,0.001272542262663168,0.0010222053031773129
111,310,200,0.6,0.6,-0.051,0.02754,0.00030741767729460353,0.0004497451252834511,0.0004872264526208094
112,310,205,0.25,0.25,-0.0236,0.005228,0.0063275165305239755,0.01719558767703919,0.023999646288956972
113,310,205,0.25,0.35,-0.0453,0.007755,0.0035788223036187163,0.009163845177319364,0.014213288444536093
114,310,205,0.25,0.45,-0.0566,0.010879999999999999,0.0021107821508494287,0.004639232798732887,0.008533252053217059
115,310,205,0.25,0.6,-0.1095,0.01165,0.0010271675349400235,0.001594875206004656,0.004195207890980583
116,310,205,0.35,0.25,-0.0089,0.004604,0.007281017555827536,0.019497572593849904,0.016076230988815315
117,310,205,0.35,0.35,-0.0283,0.0067540000000000005,0.004265567246575154,0.010846096877540118,0.00999978897500525
118,310,205,0.35,0.45,-0.048,0.009595000000000001,0.0025186929206408417,0.0055539148189634405,0.006037243187371476
119,310,205,0.35,0.6,-0.0958,0.01111,0.0012157168220505042,0.001904918311749281,0.0029532072643939974
120,310,205,0.45,0.25,-0.013,0.005961999999999999,0.006855096390445664,0.015037641707563476,0.012086880724465478
121,310,205,0.45,0.35,-0.0226,0.008415,0.0040727256200612585,0.008585814336620643,0.0075430002875909235
122,310,205,0.45,0.45,-0.0597,0.01162,0.002371146356474875,0.004472204917876071,0.004469480125510699
123,310,205,0.45,0.6,-0.0826,0.01265,0.0011211887226595214,0.001601099090531531,0.0021383912332639554
124,310,205,0.6,0.25,-0.0508,0.007599,0.003878694063021477,0.0062201095072318465,0.005742496251865813
125,310,205,0.6,0.35,-0.0609,0.01048,0.002353013726415366,0.003670547728653103,0.0036247234302275704
126,310,205,0.6,0.45,-0.0621,0.01403,0.0013724183586791652,0.0019912855488719954,0.002147684886466326
127,310,205,0.6,0.6,-0.0828,0.01405,0.0006483751682043041,0.0007906973049419671,0.0010283953212798405
